uniprot,diff
NA,-0.113730746
NA,0.237593332
NA,0.153474491
NA,0.054456712
NA,0.214931329
NA,0.0681258843333333
O15054,0.427788573333333
Q96G33,0.133011816
Q96PY0,-0.187322616666667
Q8WXA1,-0.20668157
Q8N1L1,0.0799187033333333
Q9Y492,0.0166863593333333
Q9NWY4,0.118607994333333
Q86X49,-0.212995690666667
Q8NB66,-0.000332118333333333
Q8ND48,-0.14754963
NA,-0.004879475
NA,0.0227920213333333
NA,0.177941641333333
NA,0.355005262
NA,-0.053950786
P55209,-0.61572854
NA,0.0451809573333333
NA,0.026990575
Q96NX2,0.576071416666667
Q9UK56,0.285262265666667
BAC86646,0.123873555
NA,0.0123457106666667
Q9BYG0,-0.046804108
Q86YV6,-0.0747902406666667
NA,0.234319448666667
Q9NUQ0,-0.00290091566666666
Q9UQB8,0.152606169
Q9BSE3,0.161084970666667
Q8TB96,0.138875963
NA,0.013858159
NA,-0.0129747383333333
NA,-0.0120055683333333
O75054,0.01694695
BAC05175,0.188108602666667
Q8IUR1,0.0536334526666667
Q8IUR1,0.0181350693333333
Q9BUA8,0.0477788466666667
Q96M52,-0.0186063436666667
Q8N4R9,0.0581221586666667
NA,0.264063685333333
NA,0.0712103823333333
NA,0.0186244663333333
Q9H759,0.237888336333333
Q8NBH8,-0.211542130333333
P04156,0.0380403186666667
BAC87072,0.39138667
Q96M02,0.0605309273333333
Q9NV61,-0.155433732666667
O75044,0.0549186053333333
O75044,0.02833065
NA,-0.164529798666667
Q8N1Y8,0.106544651
Q92478,0.102175075333333
AAP35940,-0.0860571896666666
NA,-0.209448654333333
NA,0.094569524
NA,0.0657599776666667
NA,0.027460573
Q8WTV4,0.064583942
Q8WTV4,0.0852845543333333
Q8N2V9,0.0380698093333333
NA,0.0565689446666667
NA,0.0757117323333333
NA,-0.0166513106666667
NA,0.0718797856666667
NA,0.076500098
NA,-0.00291975566666666
NA,-0.0128498036666667
NA,0.181549391
Q96LU7,-0.0896974416666667
Q01538,-0.0485771483333333
NA,-0.145511467666667
Q9H2U2,0.0455850756666667
Q9ULX0,-0.147331873333333
NA,-0.0782740913333333
Q8NDI9,0.071041422
Q8NDI9,0.00504223666666666
Q8N812,0.0280555093333333
NA,0.31899267
NA,0.0341633156666667
Q8NBC9,-0.415268736666667
Q7Z4P6,-0.0644887283333333
NA,0.072738015
NA,0.0104138023333333
NA,-0.109822114666667
Q9UMB9,-0.066559313
Q96NW9,-0.117858407666667
Q96SK6,0.350402755
Q8N8Y7,-0.68361059
P53778,0.231924854666667
CAE45794,0.211979071
NA,0.344333331
Q8N7L7,-0.0948220873333333
Q9NZE6,-0.068490587
Q86WJ6,0.012059052
P19235,0.214112121333333
P19235,0.122088431
Q8NF75,-0.251067798666667
Q8NF75,0.064333917
Q96LN2,-0.0965633376666667
Q9H0N9,0.094973567
NA,0.240840120666667
Q8N5P6,0.175971268
Q8N5P6,-0.0538934856666667
NA,0.0334702363333333
NA,-0.0574432226666667
Q8N8Q0,-0.00331529066666666
Q8WWI1,0.0922210203333333
NA,0.063125609
Q8IWH4,-0.0771373126666667
Q9BXJ9,0.0886723223333333
AAQ89319,0.092436473
Q8N9J2,0.0450391763333333
NA,0.120464164333333
NA,0.08201305
NA,-0.004263165
Q8IUB9,0.532136116666667
BAC86780,-0.0856753966666667
NA,-0.0285722406666667
Q96QA6,-0.144831497666667
NA,0.107262452333333
Q9UBF4,-0.00994173666666667
NA,-0.106944561333333
Q8NE80,0.0964439716666667
AAQ88720,0.000189698000000002
Q8TAK7,-0.246875602666667
NA,-0.194175244666667
NA,-0.0833834016666667
NA,0.0334833473333333
NA,-0.0426140643333333
NA,0.122568688333333
NA,0.17049138
Q8N8A9,0.265663781333333
Q8N8A9,-0.079140424
NA,0.283985295333333
NA,0.147138836666667
Q8IYY6,0.0543754896666667
Q8TEJ8,0.0616426473333333
BAC86579,-0.0386509886666667
BAC86579,-0.0297351676666667
NA,-0.05535833
NA,0.067076525
Q8N7C0,0.0211219756666667
Q96A45,0.154672149333333
Q96JE8,0.152102633666667
NA,-0.123299598666667
Q9H3F4,0.149268153333333
Q8N473,0.688813052
Q86TT9,0.102206146666667
NA,-0.046598435
NA,0.0313143726666667
AAR13704,0.053652683
NA,0.0746400346666667
NA,0.0714744743333333
NA,-0.0840721136666667
NA,0.164712274666667
P08582,0.007289094
Q8IXR3,-0.417188965333333
Q8N2F7,0.110972881666667
Q86XT3,0.04933596
NA,-0.189727303333333
NA,0.00250585866666667
NA,0.084804058
AAQ88540,0.392134503333333
Q9P1L5,0.0240958533333333
Q8N6U6,-0.0507295116666667
NA,0.0642921136666667
NA,0.066470302
Q9UI69,0.0806558973333334
Q96MU6,-0.03600137
NA,-0.00720755166666667
NA,-0.0327596656666667
Q8NBB2,-0.15203619
NA,0.081177076
NA,-0.012355407
NA,0.0644731526666667
Q96N96,-0.015536307
Q8IVK6,-0.05155142
Q9H223,-0.043240151
Q8N2L4,-0.13150549
Q7Z3C3,0.0749381413333333
NA,0.175899344333333
Q9BVN3,0.00439437200000001
NA,-0.0188558893333333
Q13474,0.087418636
P60880,-0.135805923666667
AAP48615,0.064940853
Q8IUI3,-0.0723736286666667
Q8IUI3,0.0307572686666667
NA,0.207317669
NA,0.180175466
Q8N9J4,-0.0282323926666667
Q8N1Y7,-0.042679946
Q96I18,-0.0550025313333333
NA,0.09613204
Q96NH5,-0.009108067
NA,-0.00829346666666667
Q96CE6,0.0548135453333333
Q86TZ1,0.260586422
NA,0.02373473
BAC85756,0.00531069299999999
NA,0.025639215
Q96N78,-0.00589537799999999
P56705,0.004725137
NA,-0.348284802
NA,-0.353839078333333
BAC85902,-0.000119610000000006
Q8IVE4,-0.0224405933333333
BAC86151,-0.0585473376666667
NA,-0.0944085136666667
NA,0.148508151333333
NA,0.183372733666667
Q8N134,0.075397969
Q8N134,0.112940629333333
Q8N7L0,-0.102587462
Q14558,0.300754387
Q8NBC4,-0.0576739296666667
Q8NBC4,0.0591896383333333
Q8N9G5,0.0362278593333333
Q8N9G5,-0.0875859273333333
NA,0.0276460656666667
Q9NZ17,0.0716253116666667
NA,-0.270554700333333
Q8N984,0.232144517666667
Q96N93,0.117173353333333
Q8NA68,-0.007584253
NA,0.165927809666667
NA,0.00307997
NA,-0.109811782666667
Q8NCN6,0.0459756043333333
Q8N7U5,-0.0964957843333333
Q9H5J9,0.116418519333333
Q8NF75,0.224865436666667
NA,0.0290513046666667
Q13288,0.159201538666667
NA,0.261519908333333
NA,0.00708703766666666
O76074,0.156946343666667
Q9P0K6,-0.086255072
Q9BQN1,0.074994563
Q9BQN1,0.144982816
NA,-0.064008873
NA,-0.0199726433333333
Q8WUC2,0.0519482273333333
Q7Z3R8,0.146668593666667
Q7Z3R8,0.0703796533333333
Q7Z2U1,-0.455361683333333
O43262,-0.497783821666667
Q96EG3,-0.026962757
AAQ89110,0.041030406
NA,-0.178626375333333
Q9Y4P7,0.0793890956666667
Q9NRC3,-0.00822353366666667
Q8TCB4,0.0733698186666667
Q8N922,-0.141267776666667
NA,-0.00263484300000001
NA,-0.104962826666667
NA,0.064356485
NA,0.0145136533333333
NA,0.0487626396666667
Q8TC68,-0.000345864000000001
NA,-0.158159573333333
Q8NEI8,-0.0290991426666667
Q9UPP2,-0.131462258
Q9NZE3,0.100939510666667
Q9NZE3,0.166545152
Q8IVV4,-0.093716301
NA,0.121478635333333
BAC86917,0.125917671666667
Q8TAY8,-0.111598098666667
Q8N8E6,-0.24013964
NA,-0.0606175256666667
Q8WY21,0.059496242
Q9H9Z8,0.149042606333333
Q9H9Z8,0.144319213666667
NA,0.03175195
NA,-0.0453987126666667
NA,-0.0665893546666667
NA,0.129124719333333
Q9BSK1,0.115169208
AAS21253,-0.0807053243333333
NA,-0.130855400666667
NA,-0.28560678
P48357,-0.227163964333333
NA,-0.0448043356666667
NA,0.004572712
Q86VX4,0.0969780283333333
BAC86153,-0.0737833996666667
NA,-0.0376683843333333
NA,0.250166332333333
NA,0.0406142066666667
NA,0.153500162
NA,0.0750641053333333
Q8NBE0,0.241018135
NA,0.162103332666667
NA,-0.0155971863333333
Q9H7F1,0.09721255
BAC86362,0.048336346
Q96M52,0.229282223
Q8IU63,-0.106554666666667
Q9GZK4,0.0328637766666667
Q9NVV8,-0.253643036666667
Q8IWS3,-0.130054633333333
Q9BQR7,-0.00780328233333333
NA,-0.218191626333333
Q8IVU2,0.120378656
AAQ88524,-0.076232751
NA,0.178138892666667
NA,0.249581336666667
NA,-0.000710089666666667
NA,0.104017894333333
Q8TAQ1,-0.030908427
NA,0.0759035746666667
BAC85890,0.039378485
BAC86385,-0.0970171313333333
Q9Y2K1,-0.142647580666667
NA,0.248362859666667
NA,-0.00299866999999999
Q8N5H6,0.137620766666667
NA,-0.00663884333333334
O14907,0.092254319
Q96BN7,0.0930131286666667
Q8IYU7,-0.0583081263333333
Q8IYU7,-0.107456684666667
NA,0.23538971
BAC87176,0.200181802666667
BAC86872,0.0502544863333333
Q9H6I6,-0.376642224333333
AAH23570,-0.277772266666667
AAH65198,0.239045778666667
Q9NQ29,0.151047705
BAC85705,0.0196139826666667
Q8NAN4,-0.464403311666667
Q8NAN4,-0.416628995
NA,-0.065161863
NA,-0.0815766633333334
Q8WU54,0.0516667383333333
Q8N172,0.00100278733333333
Q8N172,0.104851802
AAH62440,-0.34673516
Q86WS3,0.00290807033333333
Q9UFW7,-0.0949606906666667
Q8N9Y3,-0.108437061
P13928,0.130338907
NA,0.0341319256666667
Q9BRJ0,-0.156288145666667
Q96Q04,0.101391631666667
NA,0.015867391
NA,0.0882635103333333
Q8TBI2,-0.0353507196666667
Q9BRR2,0.180767061
Q8N1R0,-0.134741466
NA,-0.694641750333333
Q8N862,-0.0113286976666667
NA,-0.012834549
NA,0.0288151123333333
Q8N9L4,0.0465593336666667
Q13393,0.089915752
AAH62456,-0.414832592
AAR20839,-0.622323974666667
NA,0.0797524613333333
Q8N797,-0.209773066666667
NA,0.185630162333333
Q9H043,0.03909095
Q86X19,-0.716056666666667
AAQ10898,0.0152676883333333
Q7Z408,0.160685224
Q9UPD4,0.0839222303333333
Q96MJ9,-0.0108045736666667
Q7Z4F2,0.044605888
Q96AP8,0.151543774666667
NA,-0.056628864
NA,0.069420337
Q8NEZ4,-0.038675786
NA,0.0614886263333333
Q96LL3,0.200975735333333
Q9H8E7,0.206589538666667
O15501,0.091222684
NA,-0.191188969
NA,-0.0920203533333333
Q86SG6,0.0390856966666666
Q86SG6,0.138352075333333
NA,0.062774816
NA,0.137018918333333
Q9UK53,-0.0407939766666667
Q8IYI1,-0.00829045
Q8IYI1,-0.075332563
Q9ULQ1,0.0489554406666667
Q9ULQ1,0.183990161333333
Q8N1N6,0.245046616
Q9H2J6,-0.0751264086666667
Q8IVU8,0.0474414826666667
Q8NA45,0.337381361
NA,0.100157738333333
NA,0.184923966333333
NA,-0.034116984
NA,-0.0726332673333333
Q86XG1,0.08921242
Q86XG1,-0.0710816393333333
Q96LZ1,0.0829730026666667
Q8IV80,-0.0732514056666667
Q8IV80,0.103146233666667
Q15624,-0.278293765
Q9H7M7,-0.0149339053333333
NA,0.0496725883333333
BAC86408,-0.004714806
NA,0.043632268
Q9P043,-0.09234015
Q9NT37,-0.182722725333333
Q96JB9,0.0405867086666667
O95999,-0.146491764
O95999,0.119528136
AAO72308,-0.238479622333333
NA,0.00382820366666665
NA,-0.0161074016666667
NA,-0.309767408
NA,-0.27176539
NA,-0.0762463403333333
Q8TB69,-0.122171083333333
P15514,-0.0446439593333333
AAQ04651,-0.049053668
Q8N794,-0.133362218
Q9NV09,0.0405732793333333
NA,-0.119892916333333
NA,0.287317993333333
Q8TCD5,0.152533845666667
Q8NEY7,0.135360638
Q8TBE6,-0.125867765333333
NA,-0.041579247
Q8N7H1,0.0145078766666667
NA,-0.142031511666667
NA,-0.276097454
Q86W84,-0.508685264
NA,0.0726457453333333
NA,-0.221015133
NA,0.061225734
NA,-0.115940568333333
NA,0.0663021466666667
Q8NEM0,0.169414362333333
Q9Y2W4,0.120990673333333
BAC85272,0.0295422853333333
Q14534,-0.00113105866666667
NA,-0.0620133106666667
BAC87421,-0.03157552
NA,0.158480163666667
Q7Z7A6,-0.02132575
Q9NWP3,0.050460183
Q9NWP3,-0.116694213333333
AAH62767,-0.0740172063333333
NA,0.160480023333333
Q9Y6E4,0.0846211116666667
NA,0.083324432
Q96A05,-0.160511811333333
NA,0.115198296
Q8N4N7,0.243896723333333
NA,-0.129798331
NA,-0.107460658
NA,-0.36234872
AAH62776,0.236987273333333
Q86XV2,0.115230403666667
AAH35875,-0.301233767666667
Q9H8R2,-0.156260016666667
Q9UFJ4,-0.121562483
BAC86151,-0.060087045
NA,0.106274367666667
NA,0.17552535
NA,0.00271240933333333
NA,0.066870052
Q8NCR2,0.213733828
Q86WS2,-0.0915188766666667
NA,0.042188163
Q9UJF2,0.024777568
Q96KT3,0.0318241076666667
AAQ88638,0.181523959
AAQ88638,0.176227885333333
NA,0.0281694713333333
NA,0.0935715023333333
Q9UJG1,0.0425313306666667
Q8N8T2,0.408677739
Q8N1X6,-0.157974002333333
NA,0.012921493
Q8NAF6,-0.0451431273333333
NA,-0.0173260363333333
NA,0.042026835
Q8NHR9,-0.145122847333333
NA,0.071087518
NA,-0.0379579063333333
NA,0.096003056
Q8WVE2,-0.160201709333333
NA,0.0778520903333333
NA,0.0627094916666667
NA,-0.339864094
BAC85576,0.098304826
Q8NC31,0.0763448066666667
AAH65706,0.135697049333333
P00749,0.0310387626666667
NA,0.31558434
NA,-0.0474299583333333
Q7Z3W0,-0.02727755
BAC85831,0.0995774263333333
NA,-0.218607584333333
Q8NA27,0.457753588666667
BAC86992,-0.295617267
Q8N8U0,-0.179923692333333
Q8N266,0.056509335
Q8N8Y8,-0.064688284
NA,0.0723265003333333
O60237,0.150242252
BAC87261,0.028347492
Q96LW5,0.0629839896666667
NA,0.032399178
NA,-0.08398207
NA,-0.170338311
Q9BUU8,0.0261767706666667
NA,0.0991915086666667
Q9NSJ3,-0.0829213466666667
Q8N2K7,-0.100694975666667
Q8NCP9,0.0911599043333333
Q8NEI7,-0.0187873813333333
NA,0.002671718
Q8TF11,-0.0122302386666667
Q9UI12,0.227509020666667
NA,-0.014477572
NA,0.0621040656666667
NA,-0.00577998233333333
Q8NAZ1,-0.217629593666667
Q9Y248,0.0834070826666667
Q8N5T4,-0.152684212666667
NA,-0.0337135
NA,-0.0935947096666667
NA,0.016062419
NA,0.0834679606666667
NA,-0.242225014
Q9UG83,0.0926148083333333
BAA11490,0.165867808333333
NA,0.0796869596666667
BAC86165,-0.0612735736666667
Q8TBS2,0.297655262666667
NA,-0.00237488900000001
NA,0.0331726066666667
Q8N835,-0.00712982666666667
BAC85504,-0.111729144
NA,0.273429871333333
NA,0.0458186463333333
NA,0.0264260763333333
NA,0.106233439666667
Q8NEG2,0.0854829153333333
NA,-0.120179174333333
Q9H680,0.0103128736666667
Q14376,0.150238988666667
Q14376,-0.0177262626666667
NA,-0.0838703333333333
NA,0.170661768
NA,0.0387725823333333
NA,0.082203548
NA,-0.018898648
NA,-0.057835258
Q8N9W9,0.036133767
Q8NAH5,0.048175496
NA,-0.0519798606666667
Q8N901,0.082569758
P04049,-0.242414155666667
NA,0.0176761933333333
NA,-0.0383370716666667
NA,0.072535991
NA,-0.0522000013333333
Q9HBT8,-0.0686030366666667
Q96NR6,0.170173649333333
Q9Y253,0.0305452356666667
Q96BC4,0.186851661333333
Q9H992,-0.0287296796666667
AAH65014,-0.184656857
NA,-0.031985679
Q9NSY3,0.199343362
NA,-0.194544791
Q96B13,-0.0877323113333333
Q9Y2I7,-0.116648357666667
Q9Y6X6,0.149444893
NA,-0.119210245
NA,-0.0594116843333333
Q8N0S0,0.0645792473333333
NA,0.0166269943333333
AAQ15205,-0.0252517063333333
Q96C65,0.0416831963333333
NA,0.0291682876666667
Q16060,-0.2056427
Q16060,-0.144666670333333
Q9Y2C2,-0.00971078666666667
Q9Y2C2,0.0360694726666667
Q9H7M7,0.0551778473333333
NA,-0.654911193
Q96ML4,-0.141778788
Q96ML4,-0.0440022183333333
Q9NW81,-0.0821513333333333
Q8WUC2,0.0599160173333333
Q7Z3S6,0.133544366
NA,0.07168134
P60321,0.00284162933333333
Q9NSJ6,0.0658682963333333
Q8N9T6,0.00680128866666667
AAP88796,-0.007719518
Q8NE46,-0.0163655276666667
Q8N872,-0.0490581196666667
NA,0.035024644
NA,-0.268089291666667
NA,-0.199265005
NA,0.0109036753333333
Q9BQR9,-0.0250403093333333
Q96CY4,-0.065847556
AAH65015,0.0675686166666667
Q8IZQ5,0.0127673146666667
Q8IZQ5,-0.0724596966666667
NA,-0.016410908
NA,0.155377546
Q9P0D3,0.0529298806666667
Q9P0D3,-0.157660326333333
Q9Y4W6,-0.37694359
NA,0.017096836
NA,-0.0947959433333333
NA,-0.00307568
NA,0.0134280516666667
NA,-0.045911471
Q9H6Z2,-0.750088053333333
Q8IZ81,0.132924243333333
Q8IZ81,-0.0766677873333333
NA,-0.080397448
NA,-0.109539983333333
NA,0.009203751
NA,0.110843975666667
NA,0.0257331533333333
BAC86549,0.0333995816666667
BAC86549,0.128436566666667
NA,0.0516261246666667
NA,0.0703117846666667
NA,0.017518839
NA,-0.02182992
Q9H4E1,-0.0711129533333333
Q8N7S0,-0.033638957
Q8NCR4,0.135870774666667
O00455,-0.0563200276666667
NA,-0.0424843596666667
NA,0.04250121
NA,0.081167539
NA,0.136516253333333
Q8N4Y0,-0.222604674333333
Q14190,0.143132843333333
Q9UJ36,0.651421698333333
Q9UKN1,0.00596888966666666
Q9UKN1,-0.178503673333333
P08238,0.164522806
P78417,0.1330595
P53985,-0.299533523333333
NA,0.272623378
AAH66116,0.119754236
NA,0.315558115
BAC85969,0.433623155
O60716,-0.00374619133333333
Q8IZS6,0.220747787666667
Q96HZ0,0.302360216666667
O60524,-0.225068093333333
P17029,-0.190241179333333
Q9NUQ3,-0.294147811
NA,-0.0862549146666667
Q9Y5S2,-0.158092819666667
P78344,-0.0431575786666667
Q9P0E0,0.0754348466666667
Q9P0E0,0.0438523283333333
Q15349,-0.096114
NA,0.0585215883333333
P46781,0.221248945
Q9H6T3,-0.0553147
Q9H9N3,0.115873971666667
Q9UMD2,0.253688335
NA,0.107453980666667
Q8TCB7,-0.194416840333333
Q8TCG8,0.055721761
Q8IZ67,-0.54552047
AAH57243,0.0433785923333333
AAH66345,-0.268087782333333
AAH66345,0.222942985
Q9NTK0,-0.241232074
P43004,-0.00503094866666666
AAL57716,-0.122669432666667
Q9H600,-0.0890649186666667
P61160,-0.286826765
Q9Y282,0.086728414
Q9BWB1,-0.0988000576666667
O43741,0.145314218
NA,-0.306226897333333
P00450,0.0365488526666667
Q8NAQ5,0.389558953333333
NA,-0.343823114333333
NA,0.0156292913333333
NA,-0.089217823
Q13144,0.220457552666667
Q8N2P6,0.117387136666667
Q7Z432,-0.0934710486666667
BAC86251,0.16453028
Q9NWL9,0.0435840283333333
NA,-0.00202783
Q9Y402,-0.176661174666667
Q8IV51,-0.271719457666667
NA,0.42401552
P30050,-0.0535891833333333
Q8NCV3,-0.0584470443333333
AAP35578,0.149741809
P43243,-0.141292891333333
Q96CS5,-0.098900794
BAC85470,0.261796315333333
NA,-0.44802936
Q8N1M4,0.0487380836666667
NA,-0.0159851716666667
NA,-0.0454705566666667
Q96RE3,-0.507603003333333
NA,0.0530398686666667
O95980,0.0620428736666667
AAH60806,-0.173797603333333
BAC86673,-0.0681783366666667
NA,0.049951235
Q96FV3,0.190913521
BAC87182,0.0243835446666667
NA,0.197022433333333
Q8WVJ2,0.034612493
NA,-0.155598799
Q9UHS0,0.05781889
Q15544,0.17145125
AAH66547,0.482000513333333
BAC86440,-0.138792673333333
NA,0.08427175
Q8WYM1,-0.101859410333333
NA,-0.308714388
Q8NBT7,0.278184095333333
Q8NBT7,-0.0389486963333333
NA,0.274077406666667
NA,0.142369030333333
Q92968,-0.00377575266666667
Q92968,0.137682439
NA,0.08704058
NA,0.0249077453333333
NA,0.007983525
Q8N4X3,0.117425603333333
Q8IXP4,0.138016861
NA,-0.007975578
Q8NBD8,0.060388723
BAC85612,-0.175656002333333
Q8TF54,-0.098559856
P17021,-0.53678561
NA,0.054820536
NA,0.00686748833333333
NA,-0.0151904446666667
NA,-0.0307564713333333
O95608,-0.201326291
Q9BWU0,0.074491501
NA,0.127420268666667
Q9H7V3,-0.0554843756666667
Q9H7V3,0.0789321246666667
Q8NAN7,-0.409901139
Q12795,0.0636704766666667
P17480,-0.0544265096666667
NA,0.0619665786666667
BAC87104,0.379199187666667
BAC86070,-0.246787225666667
Q8N6Q6,0.0145320883333333
Q7Z627,0.0619484616666667
Q9H4A8,-0.0676534933333333
NA,0.108634076666667
O15417,-0.048087436
NA,0.0880459153333333
Q8WU63,0.0756244666666667
Q8NBJ4,-0.00564527266666667
Q96JR6,-0.0446081176666667
Q9NWJ2,-0.0208851486666667
Q96JB9,-0.0643727
AAQ63886,0.0231199256666667
NA,-0.516708858
NA,-0.00672451833333334
Q06136,-0.718590716666667
AAH67839,-0.089665412
Q8N2J0,0.011525312
NA,-0.0185584993333333
NA,0.503183203333333
Q8N9G3,-5.94436666666656e-05
Q9UPP5,0.041292031
O75334,-0.55773163
Q8NDG9,-0.00660694166666667
Q8NDG9,0.042031926
Q8N9H2,0.222727458
Q9NV82,-0.00293779433333333
BAC86389,0.00561173633333333
NA,-0.178099726
Q8NBV6,0.160963852
CAE45994,-0.101252873333333
Q86VS8,0.147119521666667
BAC85729,-0.366323156666667
NA,0.0676008866666667
NA,0.112997058333333
AAH66776,0.073212463
Q96HA7,-0.040458838
Q96HA7,-0.0833414406666667
Q924Y7,-0.123344898
Q8N9T7,0.244021336666667
Q8N9T7,-0.153708936333333
NA,-0.00697533166666667
Q96T04,0.0410569513333333
Q96N69,-0.0235454243333333
Q9C0C8,0.283877849333333
NA,0.55957333
NA,-0.0856272316666667
Q9HCL1,-0.38565811
AAQ89110,0.0402210543333333
Q99550,-0.394768074333333
NA,-0.103008746
NA,-0.225046473333333
Q8N8M7,-0.180679555666667
Q8N8M7,0.0223426823333333
Q96NL3,-0.231213966666667
Q96NL3,-0.445485436666667
Q7Z362,-0.0223116873333333
Q96GE1,0.0932095833333333
P08729,-0.144232592
Q8TF21,-0.200308485666667
Q8TF21,-0.18716971
Q96BP0,0.0395154916666667
Q96D18,-0.0129572533333333
NA,-0.277674040666667
Q96FF7,0.178652763333333
Q9P0K9,-0.0871642416666667
Q8N912,0.0254945756666667
Q8N912,0.0431197466666667
Q8N836,0.00514173566666667
Q8N836,-0.274987225666667
Q9H9Y3,0.00189685866666666
Q96Q36,-0.106636683666667
Q8N233,0.199590998333333
NA,-0.0510776826666667
BAC85440,0.138844335333333
NA,0.139514126666667
Q8N5G3,-0.153418540666667
Q8N5G3,-0.093231995
AAH26246,0.0936389023333333
NA,0.160355647333333
AAH60875,-0.0526948783333333
Q8N867,0.0475689566666667
Q8N867,-0.114551226666667
Q86W30,-0.159602486
Q8N354,0.239988324666667
Q93052,-0.0293297783333333
Q8ND63,0.00694767833333334
Q96K85,-0.199941
CAE46008,0.0574483866666667
Q9C0I9,0.357209368
Q9C0I9,0.00822003733333333
Q9BR99,0.0335651493333333
Q7Z432,-0.281902631666667
NA,0.0316787576666667
Q9UQ16,-0.0702530563333333
Q9UQ16,0.101917902666667
NA,-0.435040477
NA,-0.697663313333333
Q9ULJ2,0.0425694793333333
NA,-0.33480469
Q8N5C8,0.140235424333333
Q8TCI1,0.052334309
BAC87110,-0.0723092546666667
NA,-0.225702607666667
Q8N967,0.135618529
Q9Y427,0.0546372743333333
Q8IYY0,-0.095318
Q8ND77,-0.00456746466666667
Q96JV1,0.141548156
Q8WXF9,-0.29904811
Q8N9K7,-0.0605077756666667
Q7Z4P6,-0.0338590943333333
P24855,0.0125322333333333
O95497,0.054960568
Q14012,0.0687669133333333
Q8WXA5,0.0637159356666667
Q7Z4F2,-0.171851952333333
AAP76295,-0.205034255666667
NA,-0.068729879
AAQ88615,-0.218586603666667
NA,0.0351841453333333
NA,0.000248512666666659
Q8NHH5,-0.0171051023333333
NA,-0.103226266
Q8N631,-0.0373353963333333
Q8N9C2,-0.0924266186666667
Q9BRL8,-0.333168348
Q8N7F7,0.00891748633333332
Q8NDW3,0.252217292
P58622,-0.190511864333333
Q9BSH1,0.070315678
NA,0.00120321866666669
NA,-0.0255161113333333
NA,-0.0606212616666667
NA,-0.111371835666667
Q13219,0.0406378893333333
Q8IWT8,-0.0435948356666667
NA,-0.021238246
NA,-0.104921181666667
Q8TE91,-0.0692513796666667
NA,-0.246883705
Q8NEK5,0.0279649103333333
NA,-0.0412061976666667
Q8N0V3,-0.00561730066666667
Q9BWQ7,0.0495236713333333
Q9UNA0,0.153925016333333
NA,-0.027781088
Q8N799,0.0841862366666667
Q8N610,-0.281061014333333
Q8TCL7,0.0194287303333333
Q9UFC8,-0.167937913666667
Q8NAR7,0.0415023173333333
NA,-0.00311120333333334
AAH63792,0.026214279
NA,0.160621880333333
Q9ULR3,-0.100649512333333
O95641,-0.0282680993333333
NA,0.0550189003333333
Q9NWP2,-0.0520456646666667
Q8NHS9,0.038887898
Q8NHS9,0.0412561876666667
Q9NPP0,0.147464275333333
AAH56687,0.00151507066666667
NA,-0.28915946
AAH65483,0.0906316433333333
Q9H3Q9,-0.482170434666667
P52926,-0.0131246223333333
Q86U91,-0.0216798796666667
Q96GH2,-0.320140839333333
NA,0.147775966666667
NA,-0.098087231
NA,0.00873653299999999
Q8WWB7,0.0448784833333333
AAQ88815,0.120724996333333
Q8WYR2,0.0519774746666667
O43296,-0.172405085
Q9H6F9,-0.192746955333333
NA,-0.336061763333333
Q8N7T4,0.0831419646666667
Q8IVX8,0.0319431616666667
Q96NT5,-0.00329238
Q96SQ7,0.0508791583333333
Q96SQ7,-0.13299068
BAA25504,-0.130905707333333
NA,0.008358956
AAH13883,0.0103247973333333
P49755,-0.187727848333333
NA,-0.159147102666667
NA,-0.106348915333333
NA,0.0485293066666667
Q8N6R1,-0.00425863233333333
NA,0.271052686666667
NA,-0.141903706666667
Q96NB8,0.0391430866666667
O60936,0.086519719
Q8N223,0.036253135
Q8TEQ0,0.0908437573333333
O75141,-0.734467346666667
NA,0.0271255963333333
NA,-0.00686899733333333
Q8NAU5,0.0744116336666667
Q8N6R6,-0.629792366666667
NA,0.120650133
NA,-0.238314471333333
Q8TEJ4,-0.0273075126666667
Q9H8E6,0.238671619
NA,0.114934125
Q9P264,-0.013436001
Q92636,-0.174031256
Q9Y6G6,0.124799725666667
Q9Y6G6,-0.0100057923333333
O75367,-0.075090008
Q9H8P3,0.0265073786666667
Q8N9K3,-0.20184231
NA,-0.293816884
Q8NAE8,0.017448426
NA,-0.259596507333333
O95782,-0.256460033666667
NA,-0.427459876666667
NA,-0.102645001333333
NA,-0.228703024333333
Q8IWJ3,-0.0733469313333333
NA,-0.419275443333333
Q9Y3A6,0.0539992653333333
Q9Y3A6,0.157067936
Q96RE2,-0.171798706666667
O14847,-0.00626548166666667
NA,-0.313091276666667
BAC85257,0.0767183286666667
O95877,0.0212534266666667
Q8TCP0,0.0371592846666667
Q8TCP0,-0.025903863
Q9NSU6,0.0210969456666667
NA,0.144617876333333
Q8N990,-0.0868580323333333
Q8ND42,-0.147315183666667
O60529,-0.133072534333333
Q8N9C3,-0.0334488583333333
NA,-0.02714181
Q9BRQ3,0.149792193
NA,0.330483436
NA,0.0893421173333333
Q8WU27,-0.00738048666666666
Q96SC8,0.877461736666667
NA,0.0281268736666667
Q96M43,-0.0722586323333333
NA,-0.0771040923333333
NA,-0.110105196
Q8TAK9,-0.0418950733333333
NA,0.107913096666667
